english,swedish,dutch,german,russian
above,Över,boven,über,
Ace of Spade,Spader ess,schoppen aas,Pik Ass,
Ace of Diamond,Ruter ess,ruiten aas,Karo Ass,
Ace of Heart,Hjärter ess,harten aas,Herz Ass,
Ace of Club,Klöver ess,klaver aas,Kreuz Ass,
airplane,Flygplan,vliegtuig,Flugzeug,
alarm,Alarm,alarm,Alarm,
angry,Arg,boos,wütend,
America,Amerika,Amerika,Amerika,
apple,Äpple,appel,Apfel,
arm,Arm,arm,Arm,
baby,Bebis,baby,Baby,
bank,Bank,bank,Bank,
basketball,Basketboll,basketbal,Basketball,
battery,Batteri,batterij,Batterie,
bear,Björn,beer,Bär,
beard,Skägg,baard,Bart,
bed,Säng,bed,Bett,
belt,Skärp,gordel,Gürtel,
Big Ben,Big Ben,Big Ben,Big Ben,
billiard,Biljard,biljart,Billard,
blood,Blod,bloed,Blut,
blond,Blond,blond,Blond,
boat,Båt,boot,Boot,
boy,Pojke,jongen,Junge,
bridge,Bro,brug,Brücke,
cake,Tårta,taart,Kuchen,
camera,Kamera,camera,Kamera,
Canada,Kanada,Canada,Kanada,
car,Bil,auto,Auto,
cat,Katt,kat,Katze,
chainsaw,Motorsåg,kettingzaag,Kettensäge,
checkmark,Checkmark,vinkje,Häkchen,
chess,Schack,schaak,Schach,
chicken,Kyckling,kip,Hähnchen,
church,Kyrka,kerk,Kirche,
computer,Dator,computer,Computer,
cookie,Kaka,koekje,Keks,
crocodile,Krokodil,krokodil,Krokodil,
crowbar,Kofot,koevoet,Brecheisen,
daughter,Dotter,dochter,Tochter,
dickbutt,Dickbutt,dickbutt,Dickbutt,
dog,Hund,hond,Hund,
dollar,Dollar,dollar,Dollar,
dragon,Drake,draak,Drache,
ear,Öra,oor,Ohr,
egg,Ägg,ei,Ei,
Eiffel tower,Effieltornet,Eiffeltoren,Eiffelturm,
elephant,Elefeant,olifant,Elefant,
England,England,Engeland,England,
face,Ansikte,gezicht,Gesicht,
fire truck,Brandbil,brandweerauto,Feuerwehrauto,
fish,Fisk,vis,Fisch,
France,Frankrike,Frankrijk,Frankreich,
french fries,Pommes frites,patat,Pommes,
football,Fotboll,voetbal,Fußball,
forehead,Panna,voorhoofd,Stirn,
frisbee,Frisbee,frisbee,Frisbee,
Generals.io,Generals.io,Generals.io,Generals.io,
giant,Jätte,reus,Riese,
girl,Flicka,meisje,Mädchen,
gold,Guld,goud,Gold,
grass,Gräs,gras,Gras,
grave,Grav,graf,Grab,
gun,Pistol,pistool,Pistole,
hammer,Hammare,hamer,Hammer,
happy,Glad,gelukkig,glücklich,
helicopter,Helikopter,helikopter,Helikopter,
horse,Häst,paard,Pferd,
hospital,Sjukhus,ziekenhuis,Krankenhaus,
house,Hus,huis,Haus,
injury,Skada,gewond,Verletzung,
jet ski,Vattenskoter,jetski,Jetski,
jewel,Juvel,juweel,Juwel,
kangaroo,Känguru,kangoeroe,Känguru,
key,Nyckel,sleutel,Schlüssel,
keyboard,Tangentbord,toetsenbord,Tastatur,
king,Kung,koning,König,
knee,Knä,knie,Knie,
knife,Kniv,mes,Messer,
lake,Sjö,meer,See,
lamp,Lampa,lamp,Lampe,
laptop,Laptop,laptop,Laptop,
lawnmower,Gräsklippare,grasmaaier,Rasenmäher,
leg,Ben,been,Bein,
line,Linje,lijn,Linie,
lip,Läpp,lip,Lippe,
meat,Kött,vlees,Fleisch,
milk,Mjölk,melk,Milch,
money,Pengar,geld,Geld,
motorcycle,Motorcykel,motorfiets,Motorrad,
mouth,Mun,mond,Mund,
mustasche,Mustasch,snor,Schnurrbart,
naked,Naken,naakt,nackt,
neck,Nacke,nek,Nacken,
notebook,Anteckningsblock,notitieboekje,Notizbuch,
oil,Olja,olie,Öl,
onion,Lök,ui,Zwiebel,
outdoors,Utomhus,buitenshuis,draußen,
palm,Handflata,handpalm,Handfläche,
paper,Papper,papier,Papier,
phone,Telefon,telefoon,Telefon,
piano,Piano,piano,Piano,
pineapple,Ananas,ananas,Ananas,
planet,Planet,planeet,Planet,
plumber,Rörmokare,loodgieter,Klempner,
pocket,Ficka,zak,Tasche,
poison,Gift,vergif,Gift,
police,Polis,politie,Polizei,
poop,Bajs,poep,kacken,
potato,Potatis,aardappel,Kartoffel,
prison,Fängelse,gevangenis,Gefängnis,
prisoner,Fånge,gevangene,Gefangener,
queen,Drottning,koningin,Königin,
radio,Radio,radio,Radio,
rain,Regn,regen,Regen,
salad,Sallad,salade,Salat,
salt,Salt,zout,Salz,
sandwich,Smörgås,sandwich,Sandwich,
saw,Såg,zaag,Säge,
screwdriver,Skruvmejsel,schroevendraaier,Schraubenzieher,
sea,Sjö,zee,Meer,
seal,Säl,zeehond,Seehund,
seat belt,Säkerhetsbälte,gordel,Sicherheitsgurt,
shadow,Skugga,schaduw,Schatten,
sheep,Får,schaap,Schaf,
ship,Skepp,schip,Schiff,
shirt,Skjorta,shirt,Hemd,
shoe,Sko,schoen,Schuh,
shoulder,Axel,schouder,Schulter,
shower,Dusch,douche,Dusche,
silver,Silver,zilver,Silber,
sky,Himmel,lucht,Himmel,
sleep,Sova,slaap,Schlaf,
smoke,Rök,rook,Rauch,
soap,Tvål,zeep,Seife,
son,Son,zoon,Sohn,
snort,Snorta,snuiven,Schnauben,
square,Fyrkant,vierkant,Quadrat,
stairs,Trappa,trap,Treppen,
stamp,Frimärke,stempel,Stempel,
star,Stjärna,ster,Stern,
suit,Kostym,pak,Anzug,
sun,Sol,zon,Sonne,
